epsilon,K,N,realization,channel_seed,faa_energy_W,fpa_energy_W,faa_energy_dBm,fpa_energy_dBm,faa_energy_saving_pct,faa_iterations,fpa_iterations,faa_converged,fpa_converged,faa_monotone,fpa_monotone,faa_wins,fpa_wins,tie,same_physical_channel,same_g_phi
0.08,12,6,13,21466834,5.277187140747996e-06,7.110054904205674e-06,-22.775975045052537,-21.481270456132023,25.778531785647917,4,9,1,1,1,1,1,0,0,1,1
0.04,12,6,14,21466835,0.00030829355985350834,0.0005191386237504367,-5.110355474411762,-2.8471665854616255,40.61440514167695,8,25,1,0,1,1,1,0,0,1,1
0.06,12,6,14,21466835,8.206839127538731e-05,0.00013785895171206423,-10.858240796396244,-8.605650282311899,40.46930557922892,7,25,1,0,1,1,1,0,0,1,1
0.08,12,6,14,21466835,5.758771468788005e-06,8.218973756141541e-06,-22.39670155679783,-20.85182406288274,29.93320529239038,4,12,1,1,1,1,1,0,0,1,1
0.04,12,6,15,21466836,0.0001287047376440578,0.0002621888506224731,-8.90405466345015,-5.813857802892933,50.911437561706116,9,25,1,0,1,1,1,0,0,1,1
0.06,12,6,15,21466836,3.5418342407543066e-05,6.32592089865897e-05,-14.507717678241608,-11.988762429436443,44.01077254214261,4,18,1,1,1,1,1,0,0,1,1
0.08,12,6,15,21466836,2.032683336195095e-06,3.1638368038296886e-06,-26.91930273135105,-24.997859262565783,35.75258579283801,4,8,1,1,1,1,1,0,0,1,1
0.04,12,6,16,21466837,0.0002907944326718456,0.0004280288616897352,-5.364139124039266,-3.6852694582331047,32.06195686807834,5,25,1,0,1,1,1,0,0,1,1
0.06,12,6,16,21466837,5.800189981607938e-05,9.912262916780736e-05,-12.365577811590063,-10.038271870806675,41.484704044838836,5,21,1,1,1,1,1,0,0,1,1
0.08,12,6,16,21466837,3.1851957596077004e-06,5.1560116201891e-06,-24.968638711136222,-22.876861125408382,38.22365048333849,4,8,1,1,1,1,1,0,0,1,1
0.04,12,6,17,21466838,0.00046337033418105376,0.0008282095619755495,-3.3407177398557666,-0.8185975971960442,44.05155947780117,9,22,1,1,1,1,1,0,0,1,1
0.06,12,6,17,21466838,0.00010694603395367589,0.0001396877743641401,-9.708353164124247,-8.548416021788237,23.439231213687012,4,14,1,1,1,1,1,0,0,1,1
0.08,12,6,17,21466838,4.027695422213588e-06,7.187044874030807e-06,-23.949433785983732,-21.434496435134875,43.958949849235026,4,8,1,1,1,1,1,0,0,1,1
0.04,12,6,18,21466839,0.00024835404393014495,0.00040185097800967177,-6.049287640269274,-3.9593497036538237,38.197476795946095,7,19,1,1,1,1,1,0,0,1,1
0.06,12,6,18,21466839,7.299220194786152e-05,0.00011077486831664506,-11.367235348372386,-9.555587575625514,34.10761569202092,4,13,1,1,1,1,1,0,0,1,1
0.08,12,6,18,21466839,4.200126646846722e-06,6.836571387850031e-06,-23.767376140789015,-21.65161646913848,38.56384423468179,4,19,1,1,1,1,1,0,0,1,1
0.04,12,6,19,21466840,0.0002713598678979351,0.00046620376266691714,-5.664543808444142,-3.314242256698286,41.79371990787422,5,21,1,1,1,1,1,0,0,1,1
0.06,12,6,19,21466840,9.011815792910298e-05,0.0001232645978858106,-10.451876941053534,-9.091616367092412,26.890478308633025,3,11,1,1,1,1,1,0,0,1,1
0.08,12,6,19,21466840,5.906133790952485e-06,8.840698877087698e-06,-22.2869671923781,-20.53513401676351,33.19381337306579,5,7,1,1,1,1,1,0,0,1,1
0.04,12,6,20,21466841,0.00030777393453709496,0.0005372019212781713,-5.117681634715482,-2.69862442766137,42.70796094608066,7,18,1,1,1,1,1,0,0,1,1
0.06,12,6,20,21466841,7.117150489791766e-05,0.00010259114416255934,-11.476938510628923,-9.888901266250471,30.626073547689586,3,9,1,1,1,1,1,0,0,1,1
0.08,12,6,20,21466841,3.5393821876417725e-06,5.918574552908123e-06,-24.510725390799017,-22.277828774576285,40.198739476844494,3,7,1,1,1,1,1,0,0,1,1
0.04,12,6,21,21466842,0.00035368257873777376,0.00044052990827586814,-4.51386331602797,-3.560246013081401,19.71428679564452,17,16,1,1,1,1,1,0,0,1,1
0.06,12,6,21,21466842,8.592457356156414e-05,9.127415623117168e-05,-10.658826145625046,-10.396521731231257,5.861004790949322,5,10,1,1,1,1,1,0,0,1,1
0.08,12,6,21,21466842,3.6210658037338123e-06,4.354296403185193e-06,-24.4116358290494,-23.61082011242017,16.839244083499196,4,7,1,1,1,1,1,0,0,1,1
0.04,12,6,22,21466843,0.00017513548398621464,0.000463401716326585,-7.56625853127563,-3.340423620225546,62.206552583679496,10,25,1,0,1,1,1,0,0,1,1
0.06,12,6,22,21466843,4.8971052499219086e-05,7.986480409781084e-05,-13.100605619060005,-10.976445692929806,38.682561044983,3,11,1,1,1,1,1,0,0,1,1
0.08,12,6,22,21466843,2.869809914019759e-06,4.460181272798107e-06,-25.42146868431953,-23.506474901272952,35.657101393563416,4,8,1,1,1,1,1,0,0,1,1
0.04,12,6,23,21466844,0.00037281026332171204,0.0007492677341010359,-4.285121401951189,-1.2536296912829683,50.243384793687106,10,25,1,0,1,1,1,0,0,1,1
0.06,12,6,23,21466844,7.331303654715458e-05,0.00012342187004776153,-11.34818792110853,-9.086078775839969,40.599638849432395,8,20,1,1,1,1,1,0,0,1,1
0.08,12,6,23,21466844,2.5795790538168243e-06,5.396806248096506e-06,-25.884511581917835,-22.678631733546467,52.20174793700142,4,8,1,1,1,1,1,0,0,1,1
0.04,12,6,24,21466845,0.00027283866248256893,0.00034416647564192463,-5.640940881464003,-4.63231435440176,20.72479983017466,13,24,1,1,1,1,1,0,0,1,1
0.06,12,6,24,21466845,4.927446691741882e-05,6.019138446450049e-05,-13.07378065497545,-12.204656673351531,18.137010212018335,8,12,1,1,1,1,1,0,0,1,1
0.08,12,6,24,21466845,3.356990737039555e-06,3.936497202698939e-06,-24.740498571011557,-24.048900528343957,14.721373744710467,7,7,1,1,1,1,1,0,0,1,1
0.04,12,6,25,21466846,0.00033763217857233095,0.0005919907786953617,-4.715561689467854,-2.2768505812997017,42.966649021728024,9,25,1,0,1,1,1,0,0,1,1
0.06,12,6,25,21466846,6.397741954867495e-05,9.65429998950684e-05,-11.939732806378377,-10.152792104102971,33.73168472265068,5,25,1,0,1,1,1,0,0,1,1
0.08,12,6,25,21466846,3.609860650836677e-06,5.721985957607573e-06,-24.425095625654652,-22.424532123365978,36.91245176795225,5,10,1,1,1,1,1,0,0,1,1
0.04,12,6,26,21466847,0.0004018199979684117,0.0006676667032249758,-3.95968452875955,-1.7544028164614889,39.81727768847338,8,19,1,1,1,1,1,0,0,1,1
0.06,12,6,26,21466847,9.029629894037848e-05,0.0001458360405539252,-10.44330050159488,-8.361351352809775,38.083687271398475,7,10,1,1,1,1,1,0,0,1,1
0.08,12,6,26,21466847,3.3301118240479385e-06,5.707087203735907e-06,-24.77541182784502,-22.435854914230124,41.649536704678006,4,9,1,1,1,1,1,0,0,1,1
0.04,12,6,27,21466848,0.0003286275548833124,0.0004288073909087646,-4.832960244917845,-3.6773773776670833,23.36243221301356,8,19,1,1,1,1,1,0,0,1,1
0.06,12,6,27,21466848,7.789352095615257e-05,9.951969763646611e-05,-11.084986646639141,-10.020909521369159,21.730549020869667,5,12,1,1,1,1,1,0,0,1,1
0.08,12,6,27,21466848,3.894237690965267e-06,4.333723906369179e-06,-24.095775441554295,-23.631387602427274,10.141075548398662,4,7,1,1,1,1,1,0,0,1,1
0.04,12,6,28,21466849,0.00023820556592564512,0.00031880359884610464,-6.230480949835799,-4.964767846718392,25.281406236372643,8,23,1,1,1,1,1,0,0,1,1
0.06,12,6,28,21466849,6.502684022674836e-05,9.1803845358951e-05,-11.869073486436058,-10.371391272606626,29.167629120005966,10,25,1,0,1,1,1,0,0,1,1
0.08,12,6,28,21466849,4.1634720887389494e-06,6.275974390196778e-06,-23.80544342437721,-22.02318837267847,33.66014853020445,5,13,1,1,1,1,1,0,0,1,1
0.04,12,6,29,21466850,0.0003596705048525787,0.00039896955580486773,-4.4409517548419934,-3.990602427854207,9.850137781317281,13,25,1,0,1,1,1,0,0,1,1
0.06,12,6,29,21466850,6.828410145432701e-05,9.156443933558513e-05,-11.6568040106805,-10.382731595076532,25.42508647482164,9,12,1,1,1,1,1,0,0,1,1
0.08,12,6,29,21466850,3.9770228119057154e-06,5.423545033994824e-06,-24.004419179261745,-22.65716749360918,26.67115720478572,5,11,1,1,1,1,1,0,0,1,1
0.04,12,6,30,21466851,0.00028107414708918846,0.00036671996990290213,-5.511790985151151,-4.356654396917313,23.35455656706954,8,18,1,1,1,1,1,0,0,1,1
0.06,12,6,30,21466851,6.067291974969289e-05,7.254588446408959e-05,-12.170051050943716,-11.393872201005859,16.36614509851879,9,11,1,1,1,1,1,0,0,1,1
0.08,12,6,30,21466851,4.035444919054405e-06,4.5045813710850645e-06,-23.941085761245663,-23.463455635474144,10.414651515500395,3,11,1,1,1,1,1,0,0,1,1
0.04,12,8,1,21468822,0.00044436975321956757,0.00045487184284472807,-3.5225550971516952,-3.4211094572804166,2.3088018725189414,8,24,1,1,1,1,1,0,0,1,1
0.06,12,8,1,21468822,8.63190750129439e-05,0.00011995099373029799,-10.638932221588654,-9.209961497820427,28.038049266163878,13,24,1,1,1,1,1,0,0,1,1
0.08,12,8,1,21468822,4.471435022947071e-06,5.202082449345348e-06,-23.495530758544522,-22.838227688237367,14.045287315471606,4,15,1,1,1,1,1,0,0,1,1
0.04,12,8,2,21468823,0.0002450133857969849,0.00038939117171083663,-6.108101882111303,-4.096138990428262,37.07782723463161,20,25,1,0,1,1,1,0,0,1,1
0.06,12,8,2,21468823,5.690151682590841e-05,5.690639071652458e-05,-12.44876156446022,-12.448389586124618,0.008564750908996088,6,23,1,1,1,1,1,0,0,1,1
0.08,12,8,2,21468823,2.4059729473104157e-06,2.4545721773488822e-06,-26.187092601631974,-26.10024192831392,1.9799470753782136,5,13,1,1,1,1,1,0,0,1,1
0.04,12,8,3,21468824,0.0002809260553318084,0.000387937147598643,-5.514079789826205,-4.112386317826187,27.58464687623767,9,25,1,0,1,1,1,0,0,1,1
0.06,12,8,3,21468824,5.174535682048061e-05,6.514021250774221e-05,-12.861286139427932,-11.861508289644329,20.563113277638696,12,25,1,0,1,1,1,0,0,1,1
0.08,12,8,3,21468824,2.065825320077681e-06,2.0658259837455297e-06,-26.849064038878524,-26.849062643662602,3.212602870835691e-05,3,8,1,1,1,1,0,0,1,1,1
0.04,12,8,4,21468825,0.0004802947457508036,0.0006132219750990954,-3.184921643581522,-2.123822903909281,21.67685352874235,23,25,1,0,1,1,1,0,0,1,1
0.06,12,8,4,21468825,8.026960459519368e-05,0.00010028425328372473,-10.95448876334906,-9.987672549044916,19.957917652241473,13,25,1,0,1,1,1,0,0,1,1
0.08,12,8,4,21468825,1.9803650526839736e-06,3.1770805257348185e-06,-27.03254746226851,-24.97971777480349,37.66714325800917,3,12,1,1,1,1,1,0,0,1,1
0.04,12,8,5,21468826,0.00040119641400552207,0.0005238524900716539,-3.966429574676065,-2.8079098738014965,23.414239388144292,10,18,1,1,1,1,1,0,0,1,1
0.06,12,8,5,21468826,9.911305900316051e-05,0.00010495728606495705,-10.038691196886516,-9.789874076011484,5.56819567359964,11,23,1,1,1,1,1,0,0,1,1
0.08,12,8,5,21468826,4.448212566329904e-06,5.561518549343088e-06,-23.518144673391458,-22.548066099367418,20.018021573346804,8,9,1,1,1,1,1,0,0,1,1
0.04,12,8,6,21468827,0.00020805340157202393,0.00029004315412809925,-6.8182517930923,-5.375373807031149,28.26812196362479,21,25,1,0,1,1,1,0,0,1,1
0.06,12,8,6,21468827,3.925523754522912e-05,5.8411610860547225e-05,-14.061023902501756,-12.33500816732397,32.79548883021275,5,20,1,1,1,1,1,0,0,1,1
0.08,12,8,6,21468827,1.9875567718015145e-06,2.7460093408144553e-06,-27.01680457475017,-25.61297989802368,27.620174401445656,4,9,1,1,1,1,1,0,0,1,1
0.04,12,8,7,21468828,0.0004627006461915271,0.0007109497276357747,-3.346998939792071,-1.4816110782477687,34.917951550496625,8,25,1,0,1,1,1,0,0,1,1
0.06,12,8,7,21468828,0.00012778842502653436,0.0001751051821329276,-8.935084824433922,-7.567010010414399,27.021905651240907,5,25,1,0,1,1,1,0,0,1,1
0.08,12,8,7,21468828,8.966361031198063e-06,1.1607924953504106e-05,-20.473837782183402,-19.35245408322251,22.75655582618692,7,13,1,1,1,1,1,0,0,1,1
0.04,12,8,8,21468829,0.0005025096708481673,0.0005494685256505042,-2.9885557578691735,-2.600571795422084,8.546231969655281,10,25,1,0,1,1,1,0,0,1,1
0.06,12,8,8,21468829,0.00011459315325524507,0.00012467997953227977,-9.408413299453755,-9.042032776898616,8.09017318969258,7,22,1,1,1,1,1,0,0,1,1
0.08,12,8,8,21468829,4.750914236378928e-06,5.9245223315856e-06,-23.232228094047404,-22.273466591776344,19.809328575736426,5,8,1,1,1,1,1,0,0,1,1
0.04,12,8,9,21468830,0.00024119348943574666,0.00044355907898195986,-6.1763441933574414,-3.5304852697752236,45.623142245374645,20,25,1,0,1,1,1,0,0,1,1
0.06,12,8,9,21468830,5.655048153610898e-05,8.139199806270371e-05,-12.475636926380027,-10.894182900498189,30.52083388769623,8,25,1,0,1,1,1,0,0,1,1
0.08,12,8,9,21468830,2.798691002064665e-06,5.507726687828432e-06,-25.530450484813638,-22.590276190529135,49.186095086208354,4,19,1,1,1,1,1,0,0,1,1
0.04,12,8,10,21468831,0.0005024104792133894,0.0006936895877257186,-2.989413107177421,-1.588348242076926,27.574164568253554,18,25,1,0,1,1,1,0,0,1,1
0.06,12,8,10,21468831,7.964895134475207e-05,9.918442180683064e-05,-10.988199377308428,-10.03556534041487,19.69610762073646,6,17,1,1,1,1,1,0,0,1,1
0.08,12,8,10,21468831,2.560496608395957e-06,3.922247805921078e-06,-25.916757950906266,-24.064649712637678,34.71864259747697,5,9,1,1,1,1,1,0,0,1,1
0.04,12,8,11,21468832,0.0002625600086409779,0.0004715281839306271,-5.807714219981386,-3.2649234373314853,44.31721844232185,12,25,1,0,1,1,1,0,0,1,1
0.06,12,8,11,21468832,6.177931231106704e-05,8.909685542821683e-05,-12.091569303040906,-10.5013762362051,30.660501973786122,9,17,1,1,1,1,1,0,0,1,1
0.08,12,8,11,21468832,2.1720119231771576e-06,2.5353897469397663e-06,-26.631377950335434,-25.959552702814612,14.33222739033351,3,8,1,1,1,1,1,0,0,1,1
0.04,12,8,12,21468833,0.00018774912867794018,0.0004055738493327499,-7.26422069829736,-3.9193005529360416,53.70778244533639,11,18,1,1,1,1,1,0,0,1,1
0.06,12,8,12,21468833,5.964663090769891e-05,8.010606183987447e-05,-12.244140820777606,-10.963346184476435,25.54042785560012,5,19,1,1,1,1,1,0,0,1,1
0.08,12,8,12,21468833,3.1466732588075096e-06,4.916445654337244e-06,-25.02148350592973,-23.08348757102259,35.99698888095015,4,11,1,1,1,1,1,0,0,1,1
0.04,12,8,13,21468834,0.00025488018711435957,0.0003679317932429029,-5.936639227156367,-4.3423268285826175,30.726240081652417,6,18,1,1,1,1,1,0,0,1,1
0.06,12,8,13,21468834,8.67529084922801e-05,0.0001183320686429303,-10.617159560647716,-9.268975432223014,26.68689942870942,5,16,1,1,1,1,1,0,0,1,1
0.08,12,8,13,21468834,7.356069812713021e-06,1.0691018198219051e-05,-21.333541577466086,-19.70980931198127,31.19392674929295,5,16,1,1,1,1,1,0,0,1,1
0.04,12,8,14,21468835,0.0002108059524067894,0.0002777955280388716,-6.761171303621221,-5.562747498283301,24.114706275152287,11,25,1,0,1,1,1,0,0,1,1
0.06,12,8,14,21468835,4.522927534703904e-05,5.998065730147802e-05,-13.445803703638173,-12.219887793093907,24.593565022628532,9,19,1,1,1,1,1,0,0,1,1
0.08,12,8,14,21468835,3.1332675317327324e-06,4.502604388611044e-06,-25.040025216217025,-23.46536209686171,30.41210683181345,9,13,1,1,1,1,1,0,0,1,1
0.04,12,8,15,21468836,0.00025464766235894394,0.0003832646128907072,-5.940603062510904,-4.165012776299779,33.55826397894971,8,18,1,1,1,1,1,0,0,1,1
0.06,12,8,15,21468836,5.796784679540279e-05,9.505609236403103e-05,-12.368128311152088,-10.220200429722537,39.01722093371296,8,12,1,1,1,1,1,0,0,1,1
0.08,12,8,15,21468836,2.2733128193656996e-06,3.858647985489581e-06,-26.433407990411055,-24.135648391877492,41.0852498617527,5,10,1,1,1,1,1,0,0,1,1
0.04,12,8,16,21468837,0.00024220079431732625,0.00027838385562168054,-6.1582443688633575,-5.55355954469957,12.997542987380177,12,25,1,0,1,1,1,0,0,1,1
0.06,12,8,16,21468837,6.897943748794392e-05,6.722059845289241e-05,-11.612803515296319,-11.724976254037042,-2.6165179655222652,7,18,1,1,1,1,0,1,0,1,1
0.08,12,8,16,21468837,4.228593050508262e-06,4.373333200069099e-06,-23.738041082848138,-23.59187432913845,3.3096071792231623,4,8,1,1,1,1,1,0,0,1,1
0.04,12,8,17,21468838,0.0002004082501891713,0.0003324199787827476,-6.980844038732551,-4.783128825583278,39.7123328979731,7,23,1,1,1,1,1,0,0,1,1
0.06,12,8,17,21468838,5.235949055503116e-05,6.972585440420053e-05,-12.810045876792488,-11.566061552869948,24.906634701808926,7,19,1,1,1,1,1,0,0,1,1
0.08,12,8,17,21468838,2.0965697457180906e-06,3.459968918862551e-06,-26.784906855252963,-24.60927802486736,39.40495435411806,4,8,1,1,1,1,1,0,0,1,1
0.04,12,8,18,21468839,0.0002445500360618468,0.00036026367836218494,-6.116322688007445,-4.433795210637447,32.119153067661564,15,25,1,0,1,1,1,0,0,1,1
0.06,12,8,18,21468839,4.381197176480975e-05,6.265305982144611e-05,-13.584072008892374,-12.030577142768557,30.07209561724719,5,16,1,1,1,1,1,0,0,1,1
0.08,12,8,18,21468839,2.131633358882567e-06,2.5530174871844367e-06,-26.712874919096116,-25.92946210435979,16.505336544583873,3,8,1,1,1,1,1,0,0,1,1
0.04,12,8,19,21468840,0.00021693608481518302,0.0003304866696998521,-6.636682020998644,-4.808460532511126,34.35859757605222,11,25,1,0,1,1,1,0,0,1,1
0.06,12,8,19,21468840,5.714239255479977e-05,0.00010356329085457,-12.430415796411676,-9.847941577613744,44.82369951429734,7,25,1,0,1,1,1,0,0,1,1
0.08,12,8,19,21468840,4.035100230964168e-06,5.536070458811842e-06,-23.94145673032613,-22.56798391152733,27.112556442603758,4,12,1,1,1,1,1,0,0,1,1
0.04,12,8,20,21468841,0.00020740078579431324,0.0003046089000974985,-6.831896025010392,-5.1625741154901235,31.91243403330339,8,25,1,0,1,1,1,0,0,1,1
0.06,12,8,20,21468841,5.4806433646007575e-05,7.009607684057717e-05,-12.611684573376063,-11.543062880842353,21.812409315493582,8,17,1,1,1,1,1,0,0,1,1
0.08,12,8,20,21468841,2.0401991899206735e-06,2.6744425526449457e-06,-26.90327429211206,-25.72766726367675,23.71497425125187,5,8,1,1,1,1,1,0,0,1,1
0.04,12,8,21,21468842,0.00024086407744061472,0.00039225594305286967,-6.182279660150492,-4.064304677142207,38.595174475622876,5,25,1,0,1,1,1,0,0,1,1
0.06,12,8,21,21468842,3.515433538939062e-05,6.107153694607991e-05,-14.54021108209317,-12.141611502710033,42.43744770918669,3,20,1,1,1,1,1,0,0,1,1
0.08,12,8,21,21468842,2.27417075302605e-06,3.519748489713212e-06,-26.43176930011996,-24.534883687469264,35.38825971024569,3,10,1,1,1,1,1,0,0,1,1
0.04,12,8,22,21468843,0.000231354633445283,0.0003385184449688363,-6.357217982623419,-4.70417662784025,31.65671268914717,9,16,1,1,1,1,1,0,0,1,1
0.06,12,8,22,21468843,4.424308434539802e-05,5.642534802564593e-05,-13.541546044091817,-12.485257535589916,21.59005501341514,7,22,1,1,1,1,1,0,0,1,1
0.08,12,8,22,21468843,2.511769750525687e-06,3.1156481996699716e-06,-26.000201741144778,-25.064515861623484,19.38211282031942,3,12,1,1,1,1,1,0,0,1,1
0.04,12,8,23,21468844,0.0004299877314393629,0.0006844264315767044,-3.6654393568598893,-1.6467322697100915,37.17546377500272,9,25,1,0,1,1,1,0,0,1,1
0.06,12,8,23,21468844,0.00010488723763272334,0.00020447310980579992,-9.79277352253303,-6.8936379783183295,48.703652166125465,17,25,1,0,1,1,1,0,0,1,1
0.08,12,8,23,21468844,4.994677355993265e-06,1.0306508663649385e-05,-23.014925608989465,-19.868884273353913,51.53861002795954,4,11,1,1,1,1,1,0,0,1,1
0.04,12,8,24,21468845,0.00026315660640659834,0.0002647143491749272,-5.797857227779345,-5.7722251658083055,0.5884617789644125,12,20,1,1,1,1,1,0,0,1,1
0.06,12,8,24,21468845,6.630018321177499e-05,7.711952294842574e-05,-11.784852714782893,-11.128356655874232,14.029313619958806,11,14,1,1,1,1,1,0,0,1,1
0.08,12,8,24,21468845,5.240006635914618e-06,6.492732870916305e-06,-22.806681630278618,-21.875724648422473,19.294282698941416,7,11,1,1,1,1,1,0,0,1,1
0.04,12,8,25,21468846,0.0002660578220254554,0.0003181476977084184,-5.750239684154258,-4.973712152099271,16.372859542332204,13,17,1,1,1,1,1,0,0,1,1
0.06,12,8,25,21468846,6.342584405183706e-05,8.036775874836982e-05,-11.97733744608933,-10.949181428676958,21.08048670310395,8,16,1,1,1,1,1,0,0,1,1
0.08,12,8,25,21468846,2.5123286425219133e-06,2.9990294933074896e-06,-25.99923550325709,-25.230192632442364,16.228611684936006,3,7,1,1,1,1,1,0,0,1,1
0.04,12,8,26,21468847,0.00018527222462433405,0.0003127531282290154,-7.321896837385122,-5.047983376991144,40.7608724256573,11,21,1,1,1,1,1,0,0,1,1
0.06,12,8,26,21468847,4.9922540841305464e-05,8.310653097837672e-05,-13.017033190532592,-10.803648455730652,39.92946131478561,3,11,1,1,1,1,1,0,0,1,1
0.08,12,8,26,21468847,4.386485160214738e-06,6.730791048724218e-06,-23.57883335551458,-21.71933891510497,34.829574585498825,3,8,1,1,1,1,1,0,0,1,1
0.04,12,8,27,21468848,0.00035138241821896555,0.0005000906461423587,-4.542199726685879,-3.009512685612093,29.736254631137616,7,19,1,1,1,1,1,0,0,1,1
0.06,12,8,27,21468848,8.258384196711893e-05,0.00013595893289007637,-10.83104916734909,-8.665922527516003,39.258244962919456,6,13,1,1,1,1,1,0,0,1,1
0.08,12,8,27,21468848,5.824773848173509e-06,8.054906106807574e-06,-22.34720931829319,-20.93939517632475,27.686632582213182,8,10,1,1,1,1,1,0,0,1,1
0.04,12,8,28,21468849,0.0005077752704159766,0.0006556699062552741,-2.9432845388254822,-1.8331474899659401,22.556264124423173,12,22,1,1,1,1,1,0,0,1,1
0.06,12,8,28,21468849,0.00010414631112658716,0.00012738806183583906,-9.823561082005352,-8.948712699736078,18.244842078846293,10,25,1,0,1,1,1,0,0,1,1
0.08,12,8,28,21468849,1.7916051975037991e-06,2.420898182212663e-06,-27.46757686323384,-26.160234756689917,25.99419460647039,4,11,1,1,1,1,1,0,0,1,1
0.04,12,8,29,21468850,0.00033214138546526327,0.0004061074727741853,-4.7867700708941054,-3.913590189937506,18.213426806369217,5,21,1,1,1,1,1,0,0,1,1
0.06,12,8,29,21468850,8.605874272386164e-05,0.00011723883637539307,-10.65205003037076,-9.309285006929477,26.595362608081746,6,12,1,1,1,1,1,0,0,1,1
0.08,12,8,29,21468850,3.750258619643341e-06,4.252767184703849e-06,-24.259387820826262,-23.713283918371136,11.816037493609041,4,8,1,1,1,1,1,0,0,1,1
0.04,12,8,30,21468851,0.0003195773513835071,0.0004604362705822276,-4.954240069478605,-3.368304724156839,30.592489818537224,18,25,1,0,1,1,1,0,0,1,1
0.06,12,8,30,21468851,4.6444895725772855e-05,6.134209289400672e-05,-13.33062007826139,-12.122414106682955,24.28544000605718,5,19,1,1,1,1,1,0,0,1,1
0.08,12,8,30,21468851,2.545186772195072e-06,3.5533334257318563e-06,-25.94280342538444,-24.493640387360035,28.37185630360998,4,10,1,1,1,1,1,0,0,1,1
